fov,y,x,probability,object_intensity,nucleus_id
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,403.9847,342.7717,0.522,0.3638,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,402.9219,530.6932,0.5043,0.3251,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,402.9818,560.2681,0.5004,0.4355,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,402.2776,358.3399,0.5033,0.3262,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,401.8837,336.0164,0.8361,0.5236,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,401.4507,565.068,0.4825,0.4375,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,400.6121,309.7031,0.5194,0.3947,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,401.0,269.0,0.4731,0.332,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,401.0579,259.1654,0.5125,0.2995,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,400.0228,658.9832,0.6234,0.5206,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,399.4851,552.0366,0.4631,0.3601,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,400.4868,537.5991,0.6193,0.3972,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,398.4615,640.8628,0.5141,0.5326,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,398.01,669.1268,0.7415,0.5201,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,397.9864,586.368,0.6677,0.5051,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,397.6118,721.8022,0.4958,0.3879,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,396.827,633.4579,0.4967,0.4835,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,396.0958,302.991,0.5585,0.4073,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,395.508,246.1307,0.709,0.3291,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,395.0,568.0,0.4604,0.3741,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,395.1231,263.4452,0.491,0.2866,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,393.6163,691.058,0.6873,0.5557,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,393.4737,317.4445,0.6669,0.4962,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,394.0,238.0,0.444,0.2367,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,392.0096,550.9156,0.4975,0.335,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,393.1946,540.137,0.4957,0.3133,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,392.3083,330.4869,0.4936,0.3133,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,391.3979,649.2469,0.5863,0.5774,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,390.4633,697.7084,0.6569,0.4914,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,388.3645,676.1235,0.4864,0.444,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,388.0325,561.151,0.6191,0.4035,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,386.9336,289.934,0.4783,0.3055,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,386.7105,631.8139,0.501,0.4853,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,387.0,543.0,0.4209,0.2948,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,386.0,689.0,0.4181,0.3719,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,386.0077,641.0035,0.9065,0.7617,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,385.285,665.3212,0.5146,0.4655,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,385.3522,656.1711,0.5151,0.4912,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,385.1571,344.2002,0.734,0.4613,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,385.8019,313.0135,0.5006,0.3287,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,384.4263,717.0906,0.6648,0.4389,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,385.1543,625.2386,0.4846,0.4406,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,384.2472,534.8487,0.767,0.3988,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,384.0,339.0,0.4669,0.3213,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,383.0167,672.5016,0.4883,0.4489,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,383.0,565.0,0.4769,0.3784,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,383.0595,549.8558,0.8085,0.5472,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,379.5576,658.19,0.4998,0.4741,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,380.7143,620.4717,0.4736,0.4111,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,379.2966,299.6738,0.4625,0.321,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,378.3469,541.0485,0.5517,0.348,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,379.6627,323.6161,0.5015,0.3089,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,378.8554,312.4978,0.5042,0.3038,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,378.0174,693.0015,0.7821,0.4377,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,378.042,649.7791,0.4929,0.4701,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,378.4902,278.9941,0.4953,0.3059,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,377.0,344.0,0.463,0.2723,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,377.6645,268.6155,0.4915,0.2692,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,376.7159,681.8033,0.4876,0.4004,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,375.7586,663.4565,0.4885,0.3991,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,376.2779,292.5004,0.6047,0.3562,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,375.0,548.0,0.4598,0.2772,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,373.1221,714.0173,0.7948,0.4183,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,372.0234,654.766,0.4975,0.4761,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,372.0,639.0,0.4608,0.4488,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,371.4988,321.502,0.5159,0.3375,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,371.8346,344.6573,0.4917,0.2835,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,368.9493,275.8474,0.4954,0.2835,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,367.8979,676.9878,0.8197,0.6718,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,367.1706,664.4738,0.7655,0.7391,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,366.0,639.0,0.4564,0.4334,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,366.4678,627.4428,0.5049,0.4675,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,366.3668,546.4375,0.6912,0.402,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,363.5217,555.0719,0.4556,0.3601,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,364.0429,314.4696,0.7665,0.5481,2
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,362.7528,595.482,0.4802,0.3225,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,362.5053,568.5718,0.6011,0.489,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,360.3753,678.4308,0.4839,0.3944,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,360.2042,658.9663,0.5233,0.4756,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,359.2363,621.3135,0.5016,0.4147,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,358.5063,543.9581,0.7344,0.4539,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,357.0,640.0,0.4827,0.4163,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,356.0,705.0,0.4083,0.2827,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,354.7705,558.4392,0.4805,0.3365,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,353.2289,630.1726,0.6005,0.4969,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,351.1641,661.5119,0.4911,0.3999,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,349.4684,613.9513,0.6046,0.5197,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,348.9177,679.1306,0.5059,0.3591,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,349.1544,651.4509,0.4916,0.3973,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,348.6551,641.1078,0.5165,0.4768,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,347.8483,587.3298,0.4842,0.3618,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,345.3483,628.6748,0.4931,0.4059,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,342.9446,613.0771,0.4946,0.4781,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,341.0,604.0,0.4755,0.355,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,341.4421,584.5434,0.5047,0.3712,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,341.0,559.0,0.4006,0.3041,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,340.021,687.0632,0.8413,0.4781,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,339.9414,664.0605,0.8862,0.7452,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,339.0,634.0,0.4176,0.378,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,338.9553,548.8394,0.8393,0.4718,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,338.0,568.0,0.4748,0.3197,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,335.9933,638.9389,0.5888,0.4057,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,336.0,629.0,0.4511,0.3381,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,335.0,670.0,0.4662,0.3136,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,335.0671,559.91,0.4898,0.3282,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,332.2887,687.0442,0.6962,0.3921,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,331.4291,598.2992,0.5288,0.4211,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,330.9673,583.0275,0.6537,0.4834,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,329.0,632.0,0.412,0.3223,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,328.3649,588.3246,0.5192,0.4457,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,326.5399,668.0846,0.4846,0.2985,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,327.36,571.2974,0.5273,0.3634,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,325.6192,655.424,0.4919,0.3547,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,322.9969,615.9753,0.503,0.3813,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,319.9495,586.7649,0.7729,0.56,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,318.8143,627.0309,0.7984,0.4516,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,317.3507,608.1089,0.4892,0.3833,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,315.3363,636.0009,0.5088,0.3493,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,313.0,588.0,0.4643,0.3174,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,311.0295,610.8232,0.4858,0.3937,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,310.8429,596.4574,0.5737,0.4348,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,310.5098,552.9915,0.8226,0.5928,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,307.2799,590.5309,0.478,0.3825,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,302.1857,579.8344,0.4815,0.3304,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,301.7064,595.745,0.5988,0.3933,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,302.1095,568.9906,0.506,0.3332,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,301.5356,608.4571,0.4986,0.377,1
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-1,298.0,585.0,0.4543,0.3223,1
