fov,y,x,probability,object_intensity,nucleus_id
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,519.8397,590.098,0.5097,4955.4736,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,519.951,439.1431,0.5242,10321.768,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,520.4092,319.0433,0.4854,5799.4517,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,519.1081,372.8222,0.6382,10162.823,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,518.9032,248.7589,0.8784,31106.766,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,518.5464,616.0246,0.4833,3315.8452,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,518.2708,600.4657,0.8006,13812.44,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,518.6478,448.1411,0.5067,9016.985,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,517.9286,240.9673,0.5886,14567.073,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,518.3809,133.5039,0.4969,7134.292,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,518.4885,71.8442,0.8078,7239.5786,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,516.7635,364.3807,0.5028,6823.781,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,517.2307,311.7785,0.5006,6803.2607,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,517.0,111.0,0.4387,6600.337,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,515.2078,417.9532,0.8486,20424.627,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,514.791,408.6087,0.8404,22626.268,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,514.829,219.5518,0.7859,14018.852,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,514.9052,374.6668,0.4867,9478.673,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,514.5065,333.0397,0.5056,5129.4995,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,513.0247,391.4708,0.7303,13411.315,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,513.0,318.0,0.4715,6674.165,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,512.7835,283.6227,0.4989,9290.126,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,511.3643,441.2974,0.4889,9234.404,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,512.319,341.2165,0.5065,5291.764,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,511.9848,80.9858,0.8749,7579.196,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,511.0,453.0,0.4481,7497.736,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,511.4916,226.0554,0.4959,9809.151,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,510.0,469.0,0.4715,6533.6963,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,509.0372,435.7111,0.4847,9138.99,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,509.2445,114.6292,0.7045,8390.744,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,509.0,56.0,0.4275,3838.183,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,508.1388,461.0689,0.8915,16585.445,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,507.7103,162.8329,0.8311,15676.458,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,507.7047,145.9138,0.857,14856.624,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,508.206,93.4559,0.7583,8339.178,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,506.8911,398.9578,0.903,19437.623,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,507.2304,318.3696,0.5023,7211.9326,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,507.7763,65.4557,0.4957,4618.328,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,507.0096,128.7984,0.4907,7788.7295,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,505.7911,286.1768,0.4785,7107.5273,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,505.4822,260.8577,0.6932,12982.847,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,503.6188,386.3505,0.4951,9071.713,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,504.0,279.0,0.4576,8158.713,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,503.0445,442.0449,0.6718,10175.885,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,503.0593,430.5646,0.5412,9998.489,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,502.9718,418.0488,0.5761,13180.167,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,502.4752,330.2099,0.6193,6829.8174,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,503.6983,309.3688,0.4811,6473.8584,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,502.9902,84.2414,0.4988,4368.935,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,501.4748,198.2086,0.4882,7898.3047,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,502.1553,169.9582,0.4998,7913.2754,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,500.8393,401.9614,0.5767,13494.541,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,501.0,393.0,0.4851,10241.859,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,501.1202,253.9866,0.6772,12372.43,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,501.1407,139.378,0.4787,10542.169,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,501.4464,103.7299,0.4999,7635.667,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,499.9096,463.9453,0.4994,7258.8306,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,500.2714,162.3186,0.7823,14576.517,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,498.0754,294.3042,0.4752,7542.367,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,498.4859,228.6606,0.4994,12181.073,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,498.9222,212.1535,0.8752,15103.211,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,498.0065,97.1085,0.8404,13688.392,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,497.958,70.1858,0.8606,7406.4287,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,497.1625,414.8178,0.6605,13730.471,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,496.2753,458.1271,0.518,7796.7383,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,495.8561,434.9819,0.8212,12223.811,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,496.0,311.0,0.4428,6635.6484,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,495.9694,287.0086,0.7194,9374.766,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,496.4372,265.0849,0.7105,11589.497,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,496.0414,243.0684,0.9157,13675.968,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,496.4781,113.6135,0.6681,10706.732,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,495.0,443.0,0.443,7455.3623,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,494.5572,381.1108,0.8431,12778.823,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,494.1206,405.6325,0.7264,13564.737,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,494.0,230.0,0.4348,11827.965,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,493.0039,301.3524,0.5408,8274.964,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,493.1663,221.1342,0.7438,13470.569,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,493.1781,152.0656,0.8884,18622.912,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,493.6435,142.5842,0.5604,12531.466,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,493.3134,91.0084,0.631,10042.729,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,492.118,132.6432,0.5086,10587.166,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,490.6478,373.0803,0.5356,7651.7,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,490.2902,115.6649,0.494,9045.031,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,490.6797,415.7233,0.5656,11179.205,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,490.0325,101.2172,0.6468,9946.983,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,488.8706,452.8328,0.8721,12225.161,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,489.1406,293.6044,0.5078,7898.4814,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,489.1908,276.9465,0.4897,7635.8486,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,488.5425,194.0254,0.8267,14204.927,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,489.1455,183.2156,0.5076,9012.572,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,489.0231,122.7712,0.6256,11476.504,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,487.0,86.0,0.4787,5206.2236,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,485.3526,466.7361,0.4941,6848.808,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,483.7559,214.2315,0.8059,17936.883,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,482.9408,313.0262,0.5724,6810.251,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,483.0302,139.0811,0.8444,15543.107,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,482.6951,119.2653,0.57,8867.834,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,481.7698,97.9937,0.4603,7020.1753,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,482.0297,432.593,0.7849,10721.141,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,482.251,384.6827,0.5053,8273.574,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,482.0,185.0,0.4428,7895.8086,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,482.0656,150.9975,0.9003,26617.656,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,481.2658,101.454,0.489,7484.421,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,479.8801,407.6955,0.4775,8233.384,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,480.0733,238.8572,0.7444,13342.853,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,479.7003,158.7369,0.5949,14875.556,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,479.5116,470.4242,0.7204,9056.866,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,478.898,455.6906,0.4816,6438.0693,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,478.9845,413.222,0.5044,8791.482,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,479.4475,246.5287,0.755,22025.383,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,477.7571,81.1543,0.7911,7072.1895,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,476.8655,390.9714,0.7045,10202.1,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,475.9544,213.7891,0.7962,16635.838,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,476.1192,153.1118,0.6062,15183.19,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,474.0,172.0,0.4417,9023.087,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,473.0839,437.671,0.4986,8567.993,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,473.5543,401.8608,0.489,6645.282,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,472.705,253.0467,0.8248,13507.962,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,471.8064,239.727,0.6872,12283.344,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,472.0,184.0,0.4709,7710.8306,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,471.8676,123.8883,0.6909,8710.748,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,470.6188,390.1649,0.6258,9630.48,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,470.9572,233.3863,0.6863,12087.324,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,471.2037,223.5021,0.5003,8962.57,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,471.086,136.5681,0.4947,7838.088,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,470.7169,115.1113,0.7059,7090.7554,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,468.0026,431.0258,0.639,9100.938,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,468.9007,143.9737,0.5035,8488.464,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,467.9779,100.1397,0.8496,10059.561,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,467.0059,412.8597,0.6324,9879.692,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,465.7323,441.9334,0.8441,10122.969,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,465.3797,456.8173,0.7498,8374.696,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,464.7425,403.88,0.7109,9718.814,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,464.8608,86.9198,0.8136,7364.5874,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,462.9505,165.6348,0.4961,9243.042,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,459.0,432.0,0.4488,8301.351,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,458.7625,453.2463,0.5079,6358.356,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,458.1444,415.8424,0.4936,7949.6816,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,458.0256,118.5656,0.5593,6463.614,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,455.9896,426.1876,0.8791,14303.316,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,456.437,169.8557,0.647,10127.967,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,389.4079,342.5157,0.4977,6824.2417,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,385.2613,308.2644,0.5098,7391.2026,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,384.0006,290.0013,0.6779,7786.128,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,384.0,250.0,0.4504,4514.921,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,383.0,274.0,0.4221,5323.1626,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,382.9435,266.2982,0.4945,5273.208,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,380.0172,358.9928,0.575,10303.308,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,379.3536,302.541,0.7871,11505.248,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,378.027,293.4307,0.6994,9529.011,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,377.8739,275.8232,0.4964,6579.5083,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,376.9442,352.7035,0.5759,9752.525,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,375.0,245.0,0.4474,5939.206,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,374.3215,359.9573,0.5143,11259.907,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,373.0,368.0,0.4248,9833.441,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,372.5892,289.456,0.4885,7609.941,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,372.6977,264.0591,0.6946,7883.488,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,372.2632,355.4896,0.4858,10129.301,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,371.9994,331.8857,0.5649,9872.348,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,370.7051,275.2215,0.8131,10509.971,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,370.5384,230.9402,0.5198,6654.55,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,370.0173,248.9534,0.5624,10387.795,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,370.0,238.0,0.4411,7632.4897,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,369.0,401.0,0.4183,8276.555,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,368.9573,373.9532,0.676,11469.0,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,367.9897,341.8409,0.473,9313.402,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,364.9444,332.5609,0.5153,9737.141,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,364.8016,252.1586,0.856,19569.975,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,365.0055,239.0845,0.5182,10284.76,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,364.3923,369.036,0.7412,13736.652,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,363.3918,243.4253,0.4836,10420.255,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,360.52,350.3966,0.4946,9193.754,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,361.1904,226.021,0.8113,8885.856,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,360.0812,375.4795,0.5142,10795.696,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,360.7321,271.6476,0.4949,10601.879,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,358.8434,363.9492,0.4927,9673.169,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,358.1978,386.6837,0.5032,7982.528,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,358.0617,262.512,0.6957,16115.648,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,354.2812,378.9134,0.504,9542.884,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,352.93,360.0433,0.5035,10502.402,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,353.0,262.0,0.4786,13303.894,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,351.6475,247.526,0.4917,12698.661,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,352.2175,329.1029,0.4712,9106.149,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,350.0061,274.3258,0.5095,15532.007,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,348.5192,401.4315,0.4904,12409.883,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,349.0,351.0,0.4434,10394.053,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,348.0,386.0,0.4501,9252.706,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,347.1242,408.8704,0.8682,15684.857,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,346.6634,278.8003,0.7105,23174.213,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,346.0779,372.9864,0.6063,12042.692,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,345.0,270.0,0.4049,15262.84,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,345.0374,249.9388,0.858,25213.107,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,344.2674,381.4163,0.4944,11620.692,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,342.9714,399.962,0.7879,15658.131,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,341.8933,260.0172,0.8792,34136.375,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,341.2468,311.0913,0.7749,13682.315,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,341.206,278.3569,0.5108,18155.535,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,340.9368,389.6557,0.4877,11624.816,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,340.332,355.9092,0.5275,12153.194,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,339.7254,300.5089,0.5773,16937.531,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,338.5353,267.7467,0.5207,22112.328,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,338.0,304.0,0.4165,15275.206,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,337.6338,290.5284,0.5006,17155.203,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,335.0,363.0,0.4317,11109.066,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,334.0,387.0,0.4389,11252.758,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,333.9614,344.055,0.5155,12051.38,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,332.0,402.0,0.4169,8399.387,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,331.4643,355.9462,0.5128,13039.231,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,330.7196,411.7096,0.5172,8730.113,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,331.3709,376.7665,0.7553,16906.562,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,330.373,327.3374,0.5904,13676.387,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,329.0755,292.9972,0.7923,38918.832,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,328.0518,370.3924,0.8286,19147.25,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,327.8487,300.7357,0.5276,19708.932,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,327.0,320.0,0.4242,12946.319,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,325.6991,386.3639,0.782,20165.914,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,326.0,335.0,0.4166,11974.635,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,326.2689,312.4126,0.5882,17294.209,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,324.0091,406.7392,0.5273,8684.533,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,321.0,331.0,0.4572,13775.315,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,321.4321,189.2426,0.7274,8292.471,3
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,320.0,360.0,0.4445,10439.224,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,319.9934,315.9573,0.6262,17422.184,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,318.9153,334.0451,0.4799,13851.44,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,317.0,344.0,0.4078,12156.038,4
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,315.5946,163.8481,0.7065,9382.071,3
