fov,hub_id,hub_uid,nucleus_id,radius_start_nm,radius_end_nm,radius_center_nm,bin_index,h3k27ac_sum_intensity,h3k27ac_mean_intensity,h3k27ac_median_intensity,expected_h3k27ac_sum_intensity,local_h3k27ac_mean,spen_sum_intensity,spen_mean_intensity,spen_median_intensity,expected_spen_sum_intensity,local_spen_mean,local_reference_pixel_count,h3k27ac_rdf_local_norm,spen_rdf_local_norm,pixel_count,spotiflow_intensity,nucleus_spen_median,nucleus_h3k27ac_mean
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,350.0,450.0,400.0,7,85116429.8125,1150222.0244932433,1047644.1875,93030284.67573053,1257166.0091314935,574911.9887695312,7769.08092931799,7248.7529296875,570921.0081507034,7715.14875879329,924,0.9149324879439494,1.0069904252284483,74,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,400.0,500.0,450.0,8,97024390.9375,1155052.2730654762,1051652.1875,105601944.76704545,1257166.0091314935,644840.1069335938,7676.66793968564,7161.532958984375,648072.4957386364,7715.14875879329,924,0.9187746603675977,0.9950123036754422,84,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,450.0,550.0,500.0,9,110282419.625,1173217.2300531915,1044716.5625,118173604.8583604,1257166.0091314935,706830.3134765625,7519.471419963431,7088.853515625,725223.9833265692,7715.14875879329,924,0.9332237918711327,0.9746372565264103,94,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,500.0,600.0,550.0,10,125451873.375,1194779.7464285714,1056794.375,132002430.95880681,1257166.0091314935,777759.6606445312,7407.23486328125,7148.61328125,810090.6196732954,7715.14875879329,924,0.9503754776618394,0.9600897007771759,105,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,550.0,650.0,600.0,11,129292038.4375,1219736.2116745282,1091633.25,133259596.96793832,1257166.0091314935,776308.4262695312,7323.664398769162,7175.8662109375,817805.7684320887,7715.14875879329,924,0.9702268457903794,0.9492577042564558,106,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,600.0,700.0,650.0,12,129137186.5,1253759.0922330096,1148135.375,129488098.94054383,1257166.0091314935,742603.4931640625,7209.7426520782765,6854.3876953125,794660.3221557088,7715.14875879329,924,0.9972900023753923,0.9344917223872088,103,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,650.0,750.0,700.0,13,164776074.75,1267508.2673076922,1155003.1875,163431581.18709415,1257166.0091314935,941025.6767578125,7238.659051983173,6862.99267578125,1002969.3386431277,7715.14875879329,924,1.0082266447717145,0.9382397252850062,130,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,700.0,800.0,750.0,14,203392894.3125,1303800.6045673077,1171780.6875,196117897.42451298,1257166.0091314935,1143902.4604492188,7332.708079802685,6947.70849609375,1203563.2063717532,7715.14875879329,924,1.0370950177598515,0.9504299021383454,156,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,750.0,850.0,800.0,15,203070122.375,1335987.6472039474,1207233.6875,191089233.38798702,1257166.0091314935,1127199.0014648438,7415.782904373972,7051.861328125,1172702.61133658,7715.14875879329,924,1.0626978756185965,0.9611976562243059,152,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,800.0,900.0,850.0,16,210774843.75,1351120.7932692308,1244138.8125,196117897.42451298,1257166.0091314935,1176394.224609375,7540.988619290865,7284.81689453125,1203563.2063717532,7715.14875879329,924,1.0747353837562355,0.9774262110884218,156,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,850.0,950.0,900.0,17,224348373.125,1367977.8849085367,1249701.25,206175225.49756494,1257166.0091314935,1254987.8227539062,7652.364772889672,7475.431640625,1265284.3964420995,7715.14875879329,924,1.08814418698259,0.9918622455811938,164,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,14,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00014,3,900.0,1000.0,950.0,18,240160542.125,1372345.955,1234222.625,220004051.59801137,1257166.0091314935,1345664.5024414062,7689.511442522321,7378.607421875,1350151.0327888257,7715.14875879329,924,1.0916187242033992,0.9966770159497251,175,16203.28515625,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,0.0,100.0,50.0,0,7823103.125,977887.890625,972670.84375,9664385.716703057,1208048.2145878822,102559.90625,12819.98828125,12770.73681640625,66975.8320909525,8371.979011369063,916,0.8094775347676004,1.5312972313763071,8,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,50.0,150.0,100.0,1,16927308.3125,995724.0183823529,980914.1875,20536819.647993997,1208048.2145878822,197242.7119140625,11602.512465533087,11774.716796875,142323.64319327407,8371.979011369063,916,0.8242419519009329,1.385874528564512,17,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,100.0,200.0,150.0,2,29378499.125,1013051.6939655172,1001015.5,35033398.22304858,1208048.2145878822,305354.69970703125,10529.472403690732,10561.326171875,242787.39132970283,8371.979011369063,916,0.8385854817153248,1.2577041090752634,29,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,150.0,250.0,200.0,3,37211928.75,1033664.6875,1006615.5625,43489735.72516376,1208048.2145878822,346553.21533203125,9626.478203667535,9393.93212890625,301391.2444092863,8371.979011369063,916,0.8556485370516673,1.1498449996822584,36,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,200.0,300.0,250.0,4,48423452.625,1052683.7527173914,1023987.4375,55570217.87104258,1208048.2145878822,412124.13037109375,8959.220225458559,8581.93896484375,385111.0345229769,8371.979011369063,916,0.8713921679661665,1.070143655794171,46,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,250.0,350.0,300.0,5,62140809.625,1071393.2693965517,1038305.40625,70066796.44609717,1208048.2145878822,499657.720703125,8614.788287984913,8180.6259765625,485574.78265940567,8371.979011369063,916,0.8868795603179221,1.0290026141114446,58,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,300.0,400.0,350.0,6,71468155.5,1099510.0846153847,1059847.875,78523133.94821234,1208048.2145878822,554548.1801757812,8531.510464242789,8007.68017578125,544178.6357389891,8371.979011369063,916,0.9101541406528012,1.0190554052580738,65,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,350.0,450.0,400.0,7,79789625.375,1123797.5404929577,1086438.5,85771423.23573963,1208048.2145878822,591911.49609375,8336.78163512324,7993.26806640625,594410.5098072035,8371.979011369063,916,0.930258848051304,0.9957958116954155,71,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,400.0,500.0,450.0,8,92613226.4375,1143373.1658950618,1087118.25,97851905.38161846,1208048.2145878822,649381.0244140625,8017.049684124228,7750.146484375,678130.2999208941,8371.979011369063,916,0.9464631892073249,0.9576050863526002,81,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,450.0,550.0,500.0,9,109458437.0625,1164451.4581117022,1091306.1875,113556532.17126092,1208048.2145878822,751781.9638671875,7997.680466672207,7884.08251953125,786966.0270686919,8371.979011369063,916,0.9639114101989276,0.9552915094282294,94,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,500.0,600.0,550.0,10,117495869.25,1186826.9621212122,1125406.0,119596773.24420033,1208048.2145878822,801312.7407226562,8094.068088107639,8136.12451171875,828825.9221255373,8371.979011369063,916,0.9824334391538259,0.966804632108606,99,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,550.0,650.0,600.0,11,131828705.0625,1209437.6611238532,1159759.125,131677255.39007916,1208048.2145878822,881657.1118164062,8088.597356113819,8160.98779296875,912545.712239228,8371.979011369063,916,1.0011501581801063,0.9661511746660598,109,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,600.0,700.0,650.0,12,150261802.0,1221640.6666666667,1162934.0,148589930.39430952,1208048.2145878822,996293.0590820312,8099.943569772612,8075.26123046875,1029753.4183983948,8371.979011369063,916,1.0112515807851439,0.9675064353091389,123,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,650.0,750.0,700.0,13,156717316.6875,1224354.0366210938,1168014.1875,154630171.46724892,1208048.2145878822,1037773.68359375,8107.606903076172,7945.898193359375,1071613.31345524,8371.979011369063,916,1.0134976583188562,0.9684217903635596,128,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,700.0,800.0,750.0,14,167455603.4375,1231291.2017463236,1177345.1875,164294557.18395197,1208048.2145878822,1087858.04296875,7998.956198299632,7630.76318359375,1138589.1455461925,8371.979011369063,916,1.0192401154836113,0.9554438905588668,136,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,750.0,850.0,800.0,15,184856204.5625,1249028.4092060812,1186529.125,178791135.75900656,1208048.2145878822,1196309.2387695312,8083.1705322265625,7563.943603515625,1239052.8936826214,8371.979011369063,916,1.033922648221602,0.9655029618743308,148,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,800.0,900.0,850.0,16,202133003.0,1263331.26875,1188868.0,193287714.33406115,1208048.2145878822,1314735.345703125,8217.095910644532,7568.609130859375,1339516.64181905,8371.979011369063,916,1.0457622911855198,0.9814998221431036,160,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,850.0,950.0,900.0,17,205043497.5,1273562.0962732919,1210989.5,194495762.548649,1208048.2145878822,1345579.2705078125,8357.635220545419,7572.443359375,1347888.6208304192,8371.979011369063,916,1.054231181251122,0.9982866905418462,161,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,15,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00015,3,900.0,1000.0,950.0,18,219519450.0625,1298931.6571745563,1248417.125,204160148.26535207,1208048.2145878822,1444565.6450195312,8547.725710174742,7800.509765625,1414864.4529213717,8371.979011369063,916,1.0752316352023072,1.0209922526761015,169,13417.2216796875,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,0.0,100.0,50.0,0,12079236.375,1342137.375,1344081.625,12025790.868586244,1336198.9853984716,129730.833984375,14414.537109375,13889.2724609375,73543.66718408844,8171.518576009826,916,1.0044442404659943,1.7639973494882093,9,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,50.0,150.0,100.0,1,25526566.875,1343503.519736842,1298473.125,25387780.72257096,1336198.9853984716,233624.646484375,12296.034025493422,12047.5400390625,155258.85294418668,8171.518576009826,916,1.0054666516126656,1.5047428346540708,19,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,100.0,200.0,150.0,2,39496549.5,1316551.65,1259520.3125,40085969.56195415,1336198.9853984716,301190.18896484375,10039.672965494792,9778.716796875,245145.55728029477,8171.518576009826,916,0.9852961006458087,1.2286177742983473,30,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,150.0,250.0,200.0,3,46264690.625,1285130.295138889,1206373.875,48103163.474344976,1336198.9853984716,311303.66943359375,8647.32415093316,8787.14990234375,294174.66873635375,8171.518576009826,916,0.9617806248787464,1.0582273136256726,36,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,200.0,300.0,250.0,4,53710078.125,1278811.3839285714,1200593.875,56120357.386735804,1336198.9853984716,328458.658203125,7820.444242931548,7500.550048828125,343203.78019241267,8171.518576009826,916,0.9570516052646257,0.9570368310598997,42,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,250.0,350.0,300.0,5,71406062.625,1298292.0477272726,1243997.125,73490944.19691594,1336198.9853984716,413815.5703125,7523.919460227273,7053.49609375,449433.5216805404,8171.518576009826,916,0.9716307690056398,0.9207492328679527,55,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,300.0,400.0,350.0,6,82015083.5,1301826.7222222222,1252012.75,84180536.08010371,1336198.9853984716,477748.32275390625,7583.306710379465,6934.359375,514805.670288619,8171.518576009826,916,0.9742760894508544,0.9280168232919093,63,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,350.0,450.0,400.0,7,93608885.5,1300123.4097222222,1257469.0,96206326.94868995,1336198.9853984716,553395.8466796875,7686.0534261067705,7233.288330078125,588349.3374727075,8171.518576009826,916,0.9730013448068208,0.9405905835754571,72,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,400.0,500.0,450.0,8,111567619.75,1297297.9040697673,1259291.0,114913112.74426855,1336198.9853984716,656436.2255859375,7632.979367278343,7333.123779296875,702750.597536845,8171.518576009826,916,0.9708867603150415,0.9340955779856462,86,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,450.0,550.0,500.0,9,124460842.625,1296467.1106770833,1260026.875,128275102.59825328,1336198.9853984716,729268.0541992188,7596.542231241862,7466.46435546875,784465.7832969433,8171.518576009826,916,0.9702650015786835,0.9296365370255664,96,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,500.0,600.0,550.0,10,134309588.75,1303976.5898058251,1277503.125,137628495.49604258,1336198.9853984716,782598.7529296875,7598.046144948422,7463.830078125,841666.413329012,8171.518576009826,916,0.9758850321361101,0.9298205803820823,103,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,550.0,650.0,600.0,11,141965238.0,1326777.925233645,1290784.125,142973291.43763646,1336198.9853984716,818229.0180664062,7647.000168844918,7178.13427734375,874352.4876330514,8171.518576009826,916,0.9929493583906462,0.9358113914462848,107,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,600.0,700.0,650.0,12,160639269.625,1349909.8287815126,1295875.875,159007679.26241812,1336198.9853984716,927937.9736328125,7797.798097754727,7025.66650390625,972410.7105451693,8171.518576009826,916,1.0102610790255557,0.9542654801823154,119,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,650.0,750.0,700.0,13,172197509.375,1355885.900590551,1289321.0,169697271.1456059,1336198.9853984716,1006935.060546875,7928.622523991142,6976.6015625,1037782.8591532479,8171.518576009826,916,1.0147335205363959,0.9702752860732905,127,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,700.0,800.0,750.0,14,182728450.625,1363645.1539179105,1313426.5,179050664.0433952,1336198.9853984716,1065991.2807617188,7955.158811654617,7101.69970703125,1094983.4891853167,8171.518576009826,916,1.020540479987907,0.9735226980955041,134,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,750.0,850.0,800.0,15,204750538.5625,1365003.5904166666,1336051.5,200429847.80977073,1336198.9853984716,1225753.41796875,8171.689453125,7330.23583984375,1225727.786401474,8171.518576009826,916,1.021557122354501,1.0000209113047451,150,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,800.0,900.0,850.0,16,215794979.0625,1357201.1261792453,1323047.25,212455638.67835698,1336198.9853984716,1338835.38671875,8420.348344143082,7570.3671875,1299271.4535855623,8171.518576009826,916,1.015717824223995,1.0304508599985047,159,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,850.0,950.0,900.0,17,221713843.125,1351913.6775914633,1307795.0625,219136633.60534933,1336198.9853984716,1394634.826171875,8503.870891291921,7672.736083984375,1340129.0464656113,8171.518576009826,916,1.0117607424977242,1.040672038151859,164,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,16,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00016,3,900.0,1000.0,950.0,18,231617415.3125,1354487.8088450292,1306941.875,228490026.50313863,1336198.9853984716,1476183.3920898438,8632.65141573008,7843.02197265625,1397329.6764976801,8171.518576009826,916,1.0136872005190931,1.0564317189554047,171,16100.0380859375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,0.0,100.0,50.0,0,12473641.875,1385960.2083333333,1364761.5,11258094.284828244,1250899.364980916,133979.9462890625,14886.660698784723,15018.3427734375,75258.6811187977,8362.075679866412,917,1.1079709904197432,1.7802590252355317,9,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,50.0,150.0,100.0,1,26006174.625,1368746.0328947369,1341946.5,23767087.934637405,1250899.364980916,268330.16796875,14122.640419407895,14353.61328125,158879.43791746182,8362.075679866412,917,1.0942095513140009,1.6888917249829902,19,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,100.0,200.0,150.0,2,38711807.125,1382564.5401785714,1334284.4375,35025182.21946565,1250899.364980916,366062.5673828125,13073.663120814732,13144.3818359375,234138.11903625954,8362.075679866412,917,1.105256409015496,1.563447117836129,28,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,150.0,250.0,200.0,3,51317809.5,1386967.8243243243,1297168.125,46283276.504293896,1250899.364980916,437859.9345703125,11834.052285684122,11895.48046875,309396.8001550572,8362.075679866412,917,1.1087765036522215,1.4152051163776571,37,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,200.0,300.0,250.0,4,62004452.125,1347922.8722826086,1237728.5625,57541370.789122134,1250899.364980916,490491.44970703125,10662.857602326767,10438.177734375,384655.4812738549,8362.075679866412,917,1.0775629998846254,1.2751448337163473,46,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,250.0,350.0,300.0,5,69646323.875,1314081.5825471699,1200639.5,66297666.34398855,1250899.364980916,507706.3046875,9579.364239386792,9466.3046875,443190.0110329198,8362.075679866412,917,1.050509432920863,1.1455725355908077,53,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,300.0,400.0,350.0,6,80876119.0,1283747.9206349207,1195365.5,78806659.9937977,1250899.364980916,546938.8959960938,8681.569777715773,8759.931640625,526810.767831584,8362.075679866412,917,1.0262599506991563,1.0382075109196411,63,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,350.0,450.0,400.0,7,95277803.75,1253655.3125,1199329.5,95068351.73854962,1250899.364980916,621297.1762695312,8174.962845651727,8229.916015625,635517.7516698473,8362.075679866412,917,1.0022031728500607,0.9776236377930421,76,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,400.0,500.0,450.0,8,103225158.0,1243676.6024096385,1199638.375,103824647.29341602,1250899.364980916,653919.4169921875,7878.547192676958,7969.138671875,694052.2814289122,8362.075679866412,917,0.9942259443297522,0.942176021157802,83,15220.583984375,7806.400390625,999929.4885875753
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,17,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_00017,3,450.0,550.0,500.0,9,113458452.875,1246796.1854395603,1225537.625,113831842.21326336,1250899.364980916,701645.416015625,7710.38918698489,7627.74560546875,760948.8868678435,8362.075679866412,917,0.9967198164327006,0.9220664201293222,91,15220.583984375,7806.400390625,999929.4885875753
